date (UTC),description,moneyIn (BTC),moneyOut (BTC),tx hash,current balance (BTC)
24/10/18 12:56,PAYMENT RECEIVED,1.00E-05,0,5fb59323e1fcb222bfa452cabc5956516efa6bb192c00ca18b15bf082f97e61f,129234.3372
25/10/18 3:39,PAYMENT RECEIVED,7.77E-06,0,97e1cd076968acbcc1165ad4ea5c9947917e6c9b10a4627d54c3788b42f218c7,129234.3372
28/10/18 4:50,PAYMENT RECEIVED,5.55E-06,0,4925e9f2b8da268935a6ca6c706524a3abb8f31a16715d7021c34e63baf3d9f8,129234.3372
20/10/18 6:34,PAYMENT SENT,0,-8888.000064,23cba99d138757cc135e05b348f84ee4fe1b266378cafae422edb55f89cced12,168122.3372
19/10/18 3:02,PAYMENT RECEIVED,219.076889,0,1d3bfa5a7217b6db07b6eb5955e639067d214160afc8794f0220d8ec792b86ff,177010.3373
18/10/18 12:59,PAYMENT SENT,0,-0.100012,0a2cc22270a8be1ada529c4d1a4954c2975e2a032427d35ddcfa4067a6d6aebb,176791.2604
9/10/18 11:31,PAYMENT RECEIVED,3.36E-05,0,2a9f010a6c2e510028a45bedd105679b9ef785b4e967553c6270e1ad1cde28c6,168791.3604
11/10/18 16:00,PAYMENT RECEIVED,6.66E-06,0,223c82c92e796792bb230535e23b3d05230fd85281b90f471f2a08bf3894711b,168791.3604
15/10/18 21:38,PAYMENT RECEIVED,2000,0,d7442e29dad69ff98a6087960bf9f4fe5f982808f0be970ec9a27a48aaa6336c,170791.3604
15/10/18 21:38,PAYMENT RECEIVED,2000,0,619843c83e929048426642b217ae69e12f6ff9f89e7c95665a179276d92e42d4,172791.3604
15/10/18 21:38,PAYMENT RECEIVED,2000,0,9cd0ce2e83576e9a1b435ca6de9abd3456fda8841122c15ea69dede05695ba29,174791.3604
15/10/18 21:38,PAYMENT RECEIVED,2000,0,87d91f3d57b5e698016d7764a46283d31eafa1981118bff5a749b6ce94620192,176791.3604
17/10/18 22:54,PAYMENT RECEIVED,6.90E-06,0,9ab5a83dd9d6c14dd53f3413eab02134fcdc1d52ddda4e7d8f08146b521cfd51,176791.3604
18/10/18 7:52,PAYMENT RECEIVED,6.67E-06,0,3f926e06b55f27d128dc8ea9d88713692cb6a2d4cd25ce3da0c9510cdfff2169,176791.3604
29/10/18 9:36,PAYMENT RECEIVED,6.00E-06,0,065035f90c20f1cd135fc0f79c07e54d73df8bd8ed2338696bbba44cbede7bee,129234.3373
2/9/18 12:48,PAYMENT RECEIVED,6.00E-06,0,18bbef226320d6c076188a6b32c387058f45245460458270c866d23b74b96d36,168791.3382
5/9/18 14:51,PAYMENT RECEIVED,1.00E-05,0,cf9ffb71b7c4eec8aa3a7b502febc68d25a154be22456cb9eb6bb7ee77376fe2,168791.3382
6/9/18 8:47,PAYMENT RECEIVED,0.00104357,0,66cd2cb77c840206b60ff21228c98f595eb3d2d78ab06c4158c7a3f09d40404b,168791.3393
7/9/18 19:39,PAYMENT RECEIVED,1.57E-05,0,77f02ff7c4ce2a1aab17d073dc7bc98e64f1fb097a15a8477a83c5686e2a3300,168791.3393
8/9/18 16:54,PAYMENT RECEIVED,4.74E-05,0,27a799b6433cf4108e4353d163a50efdcd0265c76064c43b5996485cc13a5e0c,168791.3393
2/8/18 23:37,PAYMENT RECEIVED,2000,0,01f39ab7f26710aefdeea4d9e2a824aa0f7675321674a00943b86fcb07de742e,160779.3576
14/8/18 17:48,PAYMENT RECEIVED,6.00E-05,0,aa715af9ddae8642ca76cc072f34c2b7feda9b5171961313ccc518e0891939d3,168791.3382
13/8/18 10:40,PAYMENT RECEIVED,6.66E-06,0,d41f759d133bd4e6338756556e64c4c6555e034a50e26e6e2fb8936c914fe2c6,168791.3382
5/8/18 13:33,PAYMENT RECEIVED,0.00011159,0,f11a7e412cbbf8a2381791258dcb974ebec65839b80c15434afe8f8f04d7b4df,168791.3381
2/8/18 23:37,PAYMENT RECEIVED,11.98044289,0,263ffc5a7c6df89e66bac31bf6a57fa74ce7920ebb8b75fa8029c68c09ad8079,168791.338
2/8/18 23:37,PAYMENT RECEIVED,2000,0,35c44487464bd62ef567e8d9d44bfd1956d623b9ffd2309e53ba0db173a05eed,168779.3576
2/8/18 23:37,PAYMENT RECEIVED,2000,0,954d115ec08675541e13361ba2028edf02c1cbe05ed8a3d65fa2e5e9533c493d,166779.3576
2/8/18 23:37,PAYMENT RECEIVED,2000,0,e0bfcdf0f8620a138899d2936e5183957a0cc3c9305bf2590e77ae6b916531ac,164779.3576
2/8/18 23:37,PAYMENT RECEIVED,2000,0,56d07f3d5a3f72298f4e1444fd02560b1a69425dcfafa125eedda62e69850789,162779.3576
26/8/18 5:13,PAYMENT RECEIVED,6.84E-06,0,b8ff551423c94da6f327240d4656d5338bc5258764a6d2003c2fcec944ba9928,168791.3382
3/7/18 6:10,PAYMENT RECEIVED,5.47E-06,0,6e1b248ab713b8230c4f0a5e166163b0faff0edd7ca2fddd72431cfd91b9ed7f,158779.3568
18/7/18 5:13,PAYMENT RECEIVED,7.19E-06,0,032a91f7cab76d605ae9eaf565aeed7fdf4603e6739a6de632cc4b643440caba,158779.3576
14/7/18 19:41,PAYMENT RECEIVED,8.00E-06,0,fc5748c39a4256a9a46e43ee27fb82adb69194b82cc267123d195ad5b553e0f6,158779.3576
14/7/18 12:16,PAYMENT RECEIVED,0.00051356,0,47760d5641814df704745403d95e9388dbe7d5d5adba0b76255a2b657299d62b,158779.3576
13/7/18 21:57,PAYMENT RECEIVED,0.00016065,0,0aa6622b083b410d952efb153a5f4d959f5af455bac9663a7493bc7ae071976c,158779.3571
7/7/18 15:18,PAYMENT RECEIVED,7.76E-06,0,2bf44a06da8701e6ce2b5b41ed4124cc80fab789ba79498d6cb4203a0a9c5fd3,158779.3569
7/7/18 15:18,PAYMENT RECEIVED,8.30E-06,0,0e6925365a0f5d1c9ff3531170205fccc211b22b7e2284189c498b0e0ae3bde4,158779.3569
7/7/18 15:15,PAYMENT RECEIVED,8.32E-06,0,8a750aca8de1dfca3cc7dbdbe6005cf74fe4d56c31538024466bc629b0304e05,158779.3569
7/7/18 15:15,PAYMENT RECEIVED,1.00E-05,0,0880c0ae3d40adce05b38ec948ceadd26eec1053c7012fc860f2b9af8421e17c,158779.3569
7/7/18 14:43,PAYMENT RECEIVED,8.32E-06,0,45281954ac44315ea0658079e55ecf499372f85b3da71e47faa127598a16cd4c,158779.3569
7/7/18 14:43,PAYMENT RECEIVED,1.00E-05,0,653fc07410ec381c747a8199d1b966a8186948beec50b2165dbce7c3de0fe32f,158779.3569
7/7/18 14:23,PAYMENT RECEIVED,1.00E-05,0,fd502081d010787649d6855d58b2b9feef722851fcbfb6b4528d157aa1032229,158779.3568
4/7/18 16:49,PAYMENT RECEIVED,6.69E-06,0,4ab4575101d6cda00ca87eae8e956a5c4abc75741a5159ba6d2be851c882b6a6,158779.3568
4/7/18 12:38,PAYMENT RECEIVED,5.46E-06,0,c4a52709053a7963efe00ccc5e94de13840b844e6be3b01b6f48a4a2bf2fa52b,158779.3568
3/7/18 13:59,PAYMENT RECEIVED,7.77E-06,0,a22c570073e15d51de0cb62329197e55a25d1f70c9f668937ca8d43a94bf196a,158779.3568
28/7/18 17:25,PAYMENT RECEIVED,6.74E-06,0,a7837dc2c619e6d5ba5028e2e0323c11d9c6803723da4425a1a54e55efa27eb8,158779.3576
4/6/18 10:31,PAYMENT RECEIVED,2000,0,4046a6d3af2cc66d785b2aea73b83f3929320d20af93d9c66db6e5af91e51123,154779.3562
4/6/18 10:31,PAYMENT RECEIVED,2000,0,517920c33bc40492a6ac28a56345c7c25ae924c1f1ad938435c57ecaa5f4dfed,156779.3562
4/6/18 10:44,PAYMENT RECEIVED,2000,0,2d9ab8a8b747827f959e1caa4ee59334643e236f4ed97d65cc9dce0e2be5ef41,158779.3562
13/6/18 21:43,PAYMENT RECEIVED,3.30E-05,0,5f6961f23340b9ad08cfce494be70976f8275f5a5e17eb6102959386d6701df0,158779.3562
14/6/18 0:33,PAYMENT RECEIVED,0.0001,0,dc7cdddf8dea5d3079650e190b7feec339c72473e24ccb3a0fe5d400dee6c862,158779.3563
16/6/18 15:30,PAYMENT RECEIVED,0.00050505,0,e291e64abea0d02f4aebbc1a5777e0fbec57d60dcf0ef332ceba4e2487264923,158779.3568
8/5/18 8:35,PAYMENT RECEIVED,6.66E-06,0,8617e217a1679d48f3ccd00f3cbf9bccf0d8d77d0debe7e067de4028021139c2,99947.09419
18/5/18 0:25,PAYMENT RECEIVED,2000,0,177706c6bef271491888e3f32f1238d325f9595d271980e3df6a1960c0b60300,134408.3378
18/5/18 0:25,PAYMENT RECEIVED,2000,0,4994847a82e7eeb802ae5cf7f9842a6e85177ecfeb5b4534a86f0ff755881984,136408.3378
18/5/18 0:54,PAYMENT RECEIVED,2000,0,199e42904e042298367b5af73a42df4f35389f34f94a4866c9bf994d2bda355c,138408.3378
18/5/18 1:10,PAYMENT RECEIVED,862.4523377,0,a097d806403f3b457abbfbd4fa219a35fa0f5ec3a3dd5a604e4ae1ef19e04a92,139270.7901
18/5/18 1:10,PAYMENT RECEIVED,2000,0,3de173e5468aa61c5a4c5344bcf7eb08c7ba63c3f6e3469fa13bf48bb9a2f621,141270.7901
18/5/18 1:23,PAYMENT RECEIVED,2000,0,87c8b37d51a865028dd6a8f28e962b57483239fd815b640c71ee5869a70b9c66,143270.7901
18/5/18 1:23,PAYMENT RECEIVED,2000,0,e4f0b755221ad51468baa3b9ade3fa308286faa1cf1de425f10abc77ae285447,145270.7901
18/5/18 1:23,PAYMENT RECEIVED,2000,0,d5a52cfd4374d29c93fa12f815fd81efd0d6d9e2a1275f82f9fc8902beb88eb3,147270.7901
18/5/18 1:50,PAYMENT RECEIVED,1508.565725,0,8b40d42ebf19d5f44e0d18e6771e25f66d2f585d4fe9092112dffca6a892b640,148779.3558
18/5/18 1:50,PAYMENT RECEIVED,2000,0,e400dd331b537f2624c8c20c9008d120763d117e47bf02538503c6c2e63b3fa9,150779.3558
18/5/18 1:50,PAYMENT RECEIVED,2000,0,a65421528d9f74c8d885dea1ece219934e6346873a930e8b125d459a06511e85,152779.3558
18/5/18 19:08,PAYMENT RECEIVED,8.00E-05,0,ad1764800708269b5c97aaa1a28be00f2479e43ae86e9d7aa783129b8c348db1,152779.3559
18/5/18 19:08,PAYMENT RECEIVED,6.90E-05,0,1ac009eef982b4a86098c659e79be77b6972510f86e0a29c1132cfcba9175efb,152779.356
18/5/18 19:09,PAYMENT RECEIVED,7.60E-05,0,496a04a848252b4ced9429e1a1b124b7caf675d62516ee85dad2f5b0570b6803,152779.3561
18/5/18 19:09,PAYMENT RECEIVED,7.20E-05,0,df0ec92add571676fdf871b30873ed71d2a667251ebb347833f883fad7defb55,152779.3561
21/5/18 5:02,PAYMENT RECEIVED,3.30E-05,0,3e41f43247ed5b3fb31ea55eaa4eae8804ba9dd73db2f7341e715c359df205d3,152779.3562
17/5/18 22:45,PAYMENT RECEIVED,2000,0,2a324c67f7777a59d4791b9fd964c7735070a4caf3dcf6840a090fb38e4987ce,132408.3378
17/5/18 22:39,PAYMENT RECEIVED,2000,0,cfbdd0e64149e1b8137d70cfb30855959f883b0404b1b4daf08250e3f0e4bec5,130408.3378
17/5/18 22:39,PAYMENT RECEIVED,2000,0,a243bc0d0f3aa2c9d62fddfb4f0b298bf87ef2ebc76a88e3b8c9fc0a3af137d9,128408.3378
13/5/18 11:07,PAYMENT RECEIVED,0.0002309,0,48c341d20cefb2c3d0b8983a3a335ca8a5ad33d2d3c733821b3bbec19b923295,99947.09442
16/5/18 9:52,PAYMENT RECEIVED,2000,0,c16ce712622dbc02ed7d654413132a998c7849367dbdba3dbbe2b3bb08bd32d8,101947.0944
16/5/18 9:52,PAYMENT RECEIVED,1701.100143,0,a428d83d1d68b2ab2b843d9eb58b039a8d90da73f6c91a746548532202a2dd8d,103648.1946
16/5/18 9:52,PAYMENT RECEIVED,2000,0,3ae7f2fe03b015ea9ae830183af765b2e5ffd0880d7e022d0b6de6692c02c5f8,105648.1946
16/5/18 9:52,PAYMENT RECEIVED,2000,0,56406115aa128aeb53727450f5c8052041aa2ef256d9610f0f07e6972e40dd24,107648.1946
16/5/18 9:52,PAYMENT RECEIVED,2000,0,077e3cf5ab8986d5f23315d05c004ea4b4c1e20d5810834badd66e31ca79f606,109648.1946
16/5/18 9:52,PAYMENT RECEIVED,2000,0,522f3380468695f4ca04ed0e903d79efcfa9e58c444761def639ba3765f000fa,111648.1946
16/5/18 9:52,PAYMENT RECEIVED,2000,0,74f2f4cd5924a72115372a9bb4a48e4f391c6b4262cca386c9d0fcabc8f3bb32,113648.1946
17/5/18 9:24,PAYMENT RECEIVED,707.5901358,0,63b1b0c7f536b0b3eae77f430714f7eea9b34361f03825297d1411e6c3ac5802,114355.7847
17/5/18 9:38,PAYMENT RECEIVED,1035.7801,0,82c2201ce3bd67a5d5399e1f273ba7c5f945511da123f3284e858f1b2a86e369,115391.5648
17/5/18 9:49,PAYMENT RECEIVED,2000,0,6947482983bc407f18808f533e2c01f81e1d0f851bc06145f8b07d1ea7230334,117391.5648
17/5/18 9:49,PAYMENT RECEIVED,2000,0,c6fd7db1b9e5e46ff9052d98695ffbfc95302b9b0df27627a77e26ad51703cff,119391.5648
17/5/18 9:55,PAYMENT RECEIVED,2000,0,5f595713a3fd22aa26a5b67f23735b70fb1a80deadfd2554c783ab5caf27b7d2,121391.5648
17/5/18 11:03,PAYMENT RECEIVED,1016.772969,0,95d082a0f320fa3194b80b1a64265adc24e8b7f45284d14f34cededba1c2bf4e,122408.3378
17/5/18 11:05,PAYMENT RECEIVED,2000,0,3e450c230b7454b6232a04fa07d382bd863c59620ae4e71e67fd82fdab9713eb,124408.3378
17/5/18 11:09,PAYMENT RECEIVED,2000,0,ad64fd8c17e422fa724c2f94c92d4d6a4c36feeec33a6636659b35991b4c16c2,126408.3378
29/5/18 7:01,PAYMENT RECEIVED,1.00E-05,0,ce7d3b86c78b98493588fc62b26c9a9ae29ad468d7f032fa521580364d6a43f5,152779.3562
5/4/18 20:34,PAYMENT RECEIVED,7.65E-06,0,ebb055d0a2f72c3ae0bc9635a167e3215efc1702b7de7e9964c7e70a8ddef1cf,99947.09401
9/4/18 8:00,PAYMENT RECEIVED,1.00E-05,0,c1f57ceae4eaf2ca54c2fdb446485a6a178ccb2a700e8d19f90a6a5cb8d3b281,99947.09402
21/4/18 22:29,PAYMENT RECEIVED,0.000158,0,6a96a3062d6c2e3c94784c245da8cb674bc9eda47e533560a93173438b8699e7,99947.09418
2/3/18 21:35,PAYMENT RECEIVED,8.88E-06,0,fef79edbba8b44ad5e216125a26ace2498acfa1f9b18aafe64609d57134a9fd8,99797.09381
3/3/18 7:04,PAYMENT RECEIVED,1.00E-05,0,c72758cfaebb3be28d75e6a020ed8855368ef3abd30bb60323457a402cfbef4d,99797.09382
17/3/18 9:25,PAYMENT RECEIVED,0.0004774,0,70d42093a752db964fc78387f45036963d86d3fd703423dbf2e37d1ca701e764,99797.09429
19/3/18 18:26,PAYMENT RECEIVED,149.999,0,93d6b5dea646f19bf57b95d5c8ef9fc43ce0b7d2958ee5a9bd26d0ec8e857652,99947.09329
20/3/18 5:29,PAYMENT RECEIVED,0.00067875,0,34db9a983265571d5867ab022c560b42cc7fc22b6dd5022498b3fa084740d95f,99947.09397
30/3/18 11:27,PAYMENT RECEIVED,7.77E-06,0,eb446280827f5ef072a830daaf234087036398a8505bb0b0995a4dc6b5a2e781,99947.09398
30/3/18 11:27,PAYMENT RECEIVED,9.11E-06,0,e8d2888930ce0b23f271d93785e3d7adb9967e13bc0f50940174b44b18d80fe3,99947.09399
30/3/18 14:38,PAYMENT RECEIVED,1.00E-05,0,c3d8994ca345ad5b4e0f508575fdcc40dbf1e71eb2c4be9a7829f7db98410a42,99947.094
30/3/18 16:43,PAYMENT RECEIVED,7.77E-06,0,cbde8e071c37110e85bc24b6d1a1710e1352a718b5291324274c74b74de1adfc,99947.09401
2/2/18 17:35,PAYMENT SENT,0,-20000.00255,611df6fa957eedaebad6466ec2b280fc93e40034eb5d6400e298a212410eba1f,97170.03882
8/2/18 19:57,PAYMENT SENT,0,-30000.00141,afb6523e4f5f060a076dcc2f8e5eb7a1aa58a3831456c62da946e2b5a41c24f0,67170.03741
20/2/18 16:38,PAYMENT RECEIVED,8.61E-06,0,b10e1215d11830ca9cbbf7e8ae0416c41f87c971f404369d2c323a004894befa,67170.03742
24/2/18 5:51,PAYMENT RECEIVED,16510.55855,0,215c02da8996fca8ef69b3f7d1c3f859e9f996809101518c56df4ea85d2b82d7,83680.59597
24/2/18 6:22,PAYMENT RECEIVED,16116.49672,0,0235c3c00811bb3274191b77114825e46cbc8fb7c05daf633da5e552bdd8f867,99797.09269
26/2/18 22:43,PAYMENT RECEIVED,1.01E-05,0,f975cee9af850c1775ae873d6299d0a319edb45211e571b9e92005f28ad18efc,99797.0927
26/2/18 22:50,PAYMENT RECEIVED,0.0001,0,39f54fb9a7399ec31883c1fb0daeb09e0c5549ade4a7985a4e31d4d18143f3cd,99797.0928
27/2/18 18:09,PAYMENT RECEIVED,0.001,0,fae58af05383d3185e7e9e3bc8aff3e1d1640a9b90d287220b5999142d928e4b,99797.0938
1/1/18 4:51,PAYMENT RECEIVED,13905.12208,0,c315419333adc1a25d798ca14c17312987845f128affdb6fde84ca0fb52535e2,67976.448
13/1/18 16:44,PAYMENT RECEIVED,6653.069739,0,ef96d55519f6e5f22ef270668e24128b3be278ca03b44722b211ab070e6f2f6b,117170.0413
12/1/18 18:42,PAYMENT RECEIVED,6898.71203,0,95695262eff9c3fb00f00afa4f7b4c9c79d4d6d9fc8b593fd89d026d8966aa16,110516.9716
9/1/18 3:35,PAYMENT RECEIVED,3860.63547,0,83b9ae4fc4ddeab97cdf43ff7ad137a3d8de33f2bae1091bd9efbe032659faff,103618.2595
9/1/18 1:49,PAYMENT RECEIVED,5060.42875,0,6b75e0b4069c2f76146df6c20846f9fb50aea6151763d071ae597f19283604f3,99757.62406
8/1/18 21:13,PAYMENT RECEIVED,3896.541212,0,8b70568d66c7a6f551edb65d42198376ecc26eae655421f58e961519bd96d8d8,94697.19531
8/1/18 15:38,PAYMENT RECEIVED,4777.841705,0,db8512ecd5d310dcf3806e8149da2de6b4fb27eb78cc1a0cdbc1585dff0ae97b,90800.6541
8/1/18 13:43,PAYMENT RECEIVED,18271.1223,0,3fe446abe8b10543b06cdfef0dc45d99edbe3c4fa585a44434dd01c1d08d5cab,86022.8124
8/1/18 3:24,PAYMENT SENT,0,-10000.00342,38a35547e6767ccb6f5d60ea4046f4caa942bd33a65d7de612a104f081e913b1,67751.6901
6/1/18 9:04,PAYMENT RECEIVED,3060.450743,0,9d825b715c32b43ef32f1c3db90376e3ff6426b2a1627ab2b6fbecbaacce2619,77751.69352
5/1/18 18:14,PAYMENT SENT,0,-10000.00443,064cd420444650acb593d49ff26610769c1916129ad708d6cb0d9051a4e2cc20,74691.24278
3/1/18 6:48,PAYMENT RECEIVED,4287.633282,0,565bcd167aedb048caa2d04ae7fceebbff0b2324076dc63637020cdb940b3593,84691.2472
2/1/18 4:12,PAYMENT RECEIVED,3266.900776,0,1c971c9ff8250dd6a91f8a6f9fe3c0823ded204e53cbf2bfd64d7dbcf6b277a3,80403.61392
2/1/18 1:45,PAYMENT RECEIVED,3165.132254,0,ee13a9017436e86b569b95991e90b89141793326eec9334b872a417bc3fa2439,77136.71315
2/1/18 0:37,PAYMENT RECEIVED,2987.436138,0,639a559b3dac351e712c366e979b6e8dee1c03058f12f96c84ae92891c3e8717,73971.58089
1/1/18 6:25,PAYMENT RECEIVED,3007.696757,0,44ae876748eeecca36886650b6c8b190681229119e4ee59fa7c0dfc9375ce4dd,70984.14475
14/1/18 2:29,PAYMENT RECEIVED,6.00E-05,0,de7a127f67b4650a7cdefc35b6b369fab1155ba3559a85594c19fe5d06a0fb2c,117170.0414
31/12/17 14:00,PAYMENT SENT,0,-5000.001086,5fc78611c771426e276da2aae6e7771254119482e3a08244a12528333064178b,54071.32591
25/12/17 3:34,PAYMENT RECEIVED,3120.356523,0,086f5d58b68718db84f740ccc1abee952d93c13db8742a371d784c61bcfa4c04,51897.30183
25/12/17 1:38,PAYMENT RECEIVED,1927.162567,0,03f6eb76b3bea8b425b95de80358710d4cdee28524cb06f4defe7b336e0c9da7,48776.94531
23/12/17 12:58,PAYMENT RECEIVED,1911.35376,0,a9dddfe89d278bf1fbfb68bc040ba8467da289eb0843cf62bc347c6146b3871a,46849.78274
21/12/17 21:42,PAYMENT RECEIVED,3443.237746,0,9308f1f2337a710562a5550623dcd7d19deb951d7bf49602307fc8977313e367,44938.42898
21/12/17 19:27,PAYMENT SENT,0,-2000.003227,c3d93815a6622954b6f814f23827019436b37b689f55e131eea2e538fcf15346,41495.19123
21/12/17 19:27,PAYMENT SENT,0,-2000.003227,75c00a3fea604180696fa31df335c7804247f23caba40af901c16f03168ab21c,43495.19446
21/12/17 19:27,PAYMENT SENT,0,-2000.003227,0e2c4e4c57c447453b3a9941442866399d6bd9ceda29f15aef750025f91f63ea,45495.19769
18/12/17 18:46,PAYMENT RECEIVED,2021.710965,0,a150e0d8ba978cbaf021271cb522380407b6795d3c961b9369dfe2526e4e1cd1,47495.20091
18/12/17 13:25,PAYMENT RECEIVED,1941.825615,0,b02f57bfa3339b89d385f8a10b171c29fdee0980ff6396647ddf68e5fc8315de,45473.48995
18/12/17 1:01,PAYMENT RECEIVED,2382.399362,0,cef8bd6597151ca858337530f994f2468a4cbc6a61dbca4b6b9658ffa1953845,43531.66433
17/12/17 20:16,PAYMENT RECEIVED,1947.694634,0,b041d508b791946515a0500b5f7f1d000266a52b8406f50dffae9373c25b2507,41149.26497
17/12/17 18:28,PAYMENT RECEIVED,3441.088951,0,9b755d9f4ea355e8d8a4a445845c1af3030f0f7c228919c5397288d3efbccbe4,39201.57034
